Time,head.X_worldpos,head.Y_worldpos,head.Z_worldpos,lHand.X_worldpos,lHand.Y_worldpos,lHand.Z_worldpos,rHand.X_worldpos,rHand.Y_worldpos,rHand.Z_worldpos,head.X_rotations,head.Y_rotations,head.Z_rotations,lHand.X_rotations,lHand.Y_rotations,lHand.Z_rotations,rHand.X_rotations,rHand.Y_rotations,rHand.Z_rotations,hip.X_worldpos,hip.Y_worldpos,hip.Z_worldpos,lFoot.X_worldpos,lFoot.Y_worldpos,lFoot.Z_worldpos,rFoot.X_worldpos,rFoot.Y_worldpos,rFoot.Z_worldpos,hip.X_rotations,hip.Y_rotations,hip.Z_rotations,lFoot.X_rotations,lFoot.Y_rotations,lFoot.Z_rotations,rFoot.X_rotations,rFoot.Y_rotations,rFoot.Z_rotations
12.94999482,53.38508352492369,159.96091331987387,120.67394113843592,25.364726677505725,110.3687416109214,151.16250193943324,72.22671098163728,103.84988960283889,119.69432293697052,-16.0613,-4.43004,7.21956,-20.0624,2.94345,0.524107,-8.4109,-1.19086,-0.0910138,52.7646,98.8659,126.072,37.94613147875749,30.646596339762393,155.4926929077569,68.68949535272534,32.85177308560678,155.4076364965417,-1.5882100000000001,177.55,1.34188,33.0423,-4.65217,2.25793,27.5824,-5.64348,1.9331
12.95832815,53.53154774803466,161.00837886012144,119.84400813293794,26.187709432916854,111.06481026320714,150.59846718342368,72.49603167355926,104.07343099873871,120.00545881152675,-15.8697,-4.488919999999999,7.0239199999999995,-20.3494,2.9885099999999998,0.537914,-7.5177,-1.06292,-0.0739812,52.7972,99.88,124.71700000000001,38.2846734209175,32.031052768666,153.93645429422418,68.62607800109053,33.936828683089914,153.72085563996484,-0.9363100000000001,177.554,1.1882700000000002,31.8384,-7.48838,3.59521,26.8697,-5.653490000000001,1.8603599999999998
12.96666148,53.6404990444839,162.02048295549747,118.95651557755764,27.047026481947512,111.77193815231057,150.020260167544,72.77548097602573,104.34561960023785,120.32564420956324,-15.7477,-4.51728,6.82677,-20.3731,2.99171,0.5376850000000001,-6.330030000000001,-0.893302,-0.049397199999999995,52.8495,100.87,123.37899999999999,38.56300729673817,33.307620161011336,152.30396557526618,68.5306430231748,34.87161606941762,151.94501870355813,-0.3297,177.548,1.22492,30.9425,-9.58028,4.5198599999999995,26.1953,-5.919,1.8812099999999998
12.97499481,53.65038725656946,162.928480108399,117.97964314560724,27.89947301176998,112.42624672553984,149.4058479633908,72.99972901321023,104.59145266609949,120.63399859598695,-15.705,-4.49796,6.6335,-20.1072,2.94941,0.523753,-4.75324,-0.669049,-0.0230564,52.8906,101.76799999999999,122.045,38.71586812458064,34.398063536060675,150.5832867350366,68.34551891503502,35.56143409935565,150.04398192433678,0.234677,177.53799999999998,1.56402,30.5399,-10.7455,5.02543,25.5482,-6.649719999999999,2.05796
12.98332814,53.64752795485561,163.76778045644,116.97619959261931,28.82948419807282,113.07991691373164,148.83145516491012,73.25074559798307,104.85790803548191,120.98322356912009,-15.7521,-4.4497599999999995,6.44548,-19.7365,2.89092,0.505434,-2.85216,-0.400294,-0.00541958,52.9767,102.61,120.765,38.84607386337609,35.378421953305704,148.8439299640489,68.15595820150794,36.076897249257016,148.0870858384138,0.774324,177.537,2.12248,30.2645,-11.3655,5.2751,24.8192,-7.759460000000001,2.3351599999999997
12.99166147,53.642730836082656,164.53515617390764,115.95494527377753,29.795774604529427,113.72273027282877,148.27620130256275,73.53075635088558,105.15348244685913,121.36356060373795,-15.8596,-4.39727,6.24898,-19.1814,2.8031599999999997,0.476497,-0.790888,-0.11043299999999999,0.00060475,53.0736,103.38799999999999,119.516,38.959432651584365,36.229282498625935,147.06118047534798,67.98611649382444,36.450825908921644,146.0747997159455,1.2692299999999999,177.524,2.7109400000000003,30.0617,-11.6858,5.38868,24.1087,-8.8247,2.5767700000000002
12.9999948,53.62858116131749,165.26821939846565,114.87096606304527,30.73523877202016,114.38014397765372,147.66277043049737,73.82717005631616,105.5254455317864,121.7080070173518,-15.9978,-4.36519,6.03005,-18.3622,2.67375,0.432224,1.26635,0.178004,-0.0019672,53.1294,104.132,118.22,39.03763078724348,36.966131177539786,145.15204326531372,67.83958905405144,36.752104082783475,143.95598339960551,1.6992900000000002,177.476,3.1407700000000003,29.8718,-11.9474,5.47685,23.5256,-9.43378,2.6753299999999998
13.00832813,53.63273052168468,165.94967616007582,113.80194968765116,31.67483693968511,115.04167899688684,147.0864625500294,74.19277891816282,105.95641738102512,122.10156002927148,-16.1979,-4.36284,5.74751,-17.0745,2.47246,0.365688,3.1756900000000003,0.447684,-0.0167233,53.1647,104.822,116.95200000000001,39.09933514674035,37.551554879888684,143.18109703753245,67.75012015666907,36.95798822565671,141.79844410851194,2.0601599999999998,177.386,3.3664,29.7922,-12.1829,5.57415,23.2426,-9.26029,2.57457
13.01666146,53.64057604612215,166.5113185658121,112.72382897862677,32.61710422302139,115.64005796930971,146.5268132227913,74.59895197433323,106.37384384808094,122.5280961144204,-16.4626,-4.37626,5.42111,-15.4213,2.2194,0.292161,5.057840000000001,0.716002,-0.043659500000000004,53.1877,105.39200000000001,115.70299999999999,39.13387775740953,37.93042802517543,141.14364066593959,67.69617824529034,36.992438337999204,139.57942017125612,2.36215,177.267,3.4876,29.8181,-12.2765,5.62416,23.1534,-8.60293,2.35966
13.02499479,53.64711939599467,166.9268955779113,111.642555503259,33.527533743636724,116.12429222860436,145.94085395588547,74.9924935775458,106.7493763708882,122.96807616157356,-16.7196,-4.3951400000000005,5.12822,-13.7842,1.9743700000000002,0.23309499999999997,7.14536,1.01338,-0.0758314,53.1936,105.814,114.47200000000001,39.142608092398135,38.102179705125366,139.05340350377924,67.66232279121142,36.852077698237295,137.31876178868418,2.60725,177.125,3.53375,29.7348,-12.2431,5.59438,22.954,-7.993639999999999,2.1491
13.03332812,53.676881763376855,167.30000579467782,110.6073634341799,34.40456595873843,116.57072806439741,145.33272058242463,75.37037978388994,107.18180776849935,123.44639932515598,-16.8966,-4.40897,4.94648,-12.5455,1.79217,0.19701,9.670539999999999,1.37229,-0.11609100000000001,53.2071,106.19,113.301,39.15744189081183,38.19662326594872,136.96776148551143,67.6636848868347,36.662003316156564,135.08050678565118,2.79752,176.96599999999998,3.5341400000000003,29.3272,-12.0987,5.4534,22.346999999999998,-7.965889999999999,2.06243
13.04166145,53.72226445965436,167.60826602565646,109.56972401915294,35.259126959743256,116.94465969315658,144.6421663907208,75.84839553720067,107.68755484502223,123.99847314856191,-16.9425,-4.41749,4.91866,-11.8162,1.68565,0.17741700000000002,13.1708,1.87493,-0.18681,53.2084,106.495,112.14399999999999,39.166611822488754,38.19267186506701,134.82217923584872,67.69094183320794,36.388517574773225,132.82366303538427,2.90654,176.77900000000002,3.4638199999999997,28.4565,-11.8423,5.17926,21.0875,-8.92072,2.15503
13.04999478,53.77513384877864,168.00427303255643,108.43358467117336,36.08676267216378,117.41079743367386,143.8020731995243,76.3985356228319,108.42333294050894,124.55804459718493,-16.9065,-4.42539,4.996090000000001,-11.39,1.62313,0.164626,17.3609,2.50159,-0.33414499999999997,53.1929,106.883,110.90799999999999,39.16355124634062,38.23521389283695,132.52052705188885,67.73812508211489,36.183623840210856,130.44314970706114,2.94224,176.56400000000002,3.31735,27.2621,-11.4774,4.80695,19.3892,-10.4652,2.27786
13.05832811,53.811412215083855,168.1425567726169,107.334113512572,36.824801120246335,117.631177486138,142.97015279692386,76.81841510562083,108.96757650465182,125.10279874445546,-16.8665,-4.42949,5.1193,-11.1727,1.5909,0.156612,21.2406,3.1193299999999997,-0.552038,53.1607,107.01299999999999,109.72200000000001,39.141801478096205,37.989892824913355,130.23187539851014,67.78149975096484,35.73683116983296,128.06488744357614,2.95804,176.34799999999998,3.1534299999999997,25.9459,-11.0267,4.3913,17.6509,-11.9594,2.2928
13.06666144,53.7983469604785,168.14000350151645,106.26152011041188,37.40618590682667,117.72782511644672,142.1580978266896,76.95562876129506,109.32782093065924,125.40048239728172,-16.9004,-4.42666,5.22882,-11.07,1.57564,0.152698,23.8148,3.55631,-0.750142,53.1031,107.006,108.569,39.08225806462258,37.5821252764554,127.97712904256291,67.78888051815329,35.197596028463074,125.66948596698731,3.00731,176.155,3.03136,24.7101,-10.505999999999998,3.9802400000000002,16.2727,-12.7932,2.1734299999999998
13.07499477,53.798819051261475,168.04954241127143,105.198193626085,37.90417784000017,117.742733426795,141.34987942989574,76.89167291143241,109.50036158973059,125.3158817086864,-17.0412,-4.41118,5.32257,-11.1255,1.58375,0.15431199999999998,24.7856,3.72939,-0.842526,53.0898,106.916,107.425,39.061953866347594,37.058517609239786,125.73743200217251,67.82975833940786,34.628983583798515,123.22423556825407,3.10608,175.99599999999998,2.9567099999999997,23.5613,-9.93597,3.58641,15.3682,-12.7051,1.9609299999999998
13.083328100000001,53.83908904091466,167.9544461747947,104.08717203869209,38.36863032708293,117.75448997713131,140.48250542920914,76.7827381015031,109.60961112197005,124.90028724491914,-17.2432,-4.386369999999999,5.42781,-11.3665,1.61896,0.16107,24.6979,3.7161199999999996,-0.841251,53.1339,106.824,106.238,39.09780495657176,36.50296927901625,123.43744227784306,67.92859888891475,34.098746078077745,120.6822286844035,3.22528,175.856,2.90139,22.4051,-9.30508,3.1926,14.7156,-12.0682,1.71573
13.09166143,53.807308964771146,167.8099350409101,102.94921279094156,38.682124703539785,117.73141643734257,139.5870852714847,76.57678542276118,109.63136509122398,124.26634283807579,-17.4666,-4.36258,5.52899,-11.6748,1.6641,0.170067,23.8242,3.5642400000000003,-0.769537,53.1183,106.684,105.038,39.056837289986156,35.88701824564604,121.10242866665008,67.96398905130073,33.55449009980639,118.09107355426724,3.3506400000000003,175.722,2.87482,21.2927,-8.57413,2.7958,14.2096,-11.232000000000001,1.48421
13.09999476,53.675091908272236,167.59032957120482,101.8581478954037,38.81264697831947,117.66107562819401,138.74726533841675,76.29327124774187,109.56562527979784,123.58191691547043,-17.6714,-4.35018,5.61033,-11.9321,1.70187,0.177867,22.4361,3.32677,-0.659985,53.0093,106.469,103.90799999999999,38.890598517055906,35.20038509285098,118.81122369227106,67.89695143748156,32.962450622482606,115.55088107353252,3.46794,175.58,2.88645,20.2748,-7.7033,2.39318,13.7513,-10.5439,1.29831
13.10832809,53.62639221603373,167.2953979020377,100.74043502331811,38.94113992342093,117.5300148293107,137.8752915688454,76.1133617788946,109.40274071697313,122.75931070214199,-17.8378,-4.36016,5.6689099999999994,-12.1266,1.7304599999999999,0.183828,20.3082,2.97507,-0.516329,52.9942,106.179,102.785,38.786934884793745,34.437739361920045,116.49836395054537,67.90578432444165,32.32570281697629,112.98663280680664,3.5764,175.422,2.9674,19.3537,-6.61627,1.96685,13.3291,-10.0586,1.157
13.11666142,53.672009866638994,166.91751904350238,99.51226150258036,39.09541295624475,117.32478988461595,136.8880207340903,76.01715514869018,109.11770844344008,121.675251020625,-17.9902,-4.3843,5.71252,-12.3148,1.75815,0.189662,17.3923,2.51487,-0.363112,53.085,105.807,101.57700000000001,38.769280149441975,33.58880367091955,114.07141834016852,68.00699725567911,31.64197977688636,110.30198369196889,3.6826199999999996,175.257,3.1031,18.500999999999998,-5.356669999999999,1.53281,12.9924,-9.60121,1.0403
13.12499475,53.66824528788208,166.50862048669717,98.2810502423154,39.157572933587964,117.12265586407105,135.9239311813788,75.86891522363935,108.78222953347547,120.49482479333379,-18.1548,-4.40413,5.74138,-12.4809,1.7826400000000002,0.194909,14.2276,2.03735,-0.24223499999999998,53.1295,105.404,100.37299999999999,38.68864435221516,32.72373658326099,111.62082034258628,68.06382594634725,30.956071580352468,107.61530283414194,3.7833,175.097,3.23437,17.725,-4.06131,1.1300299999999999,12.7378,-9.17405,0.9462860000000001
13.13332808,53.63183145644963,166.07496051485327,97.09114778333866,39.168100508766926,116.95709045384152,135.05830621602487,75.70129607108531,108.42503216519306,119.32020239698105,-18.3581,-4.40112,5.75592,-12.6092,1.80158,0.19905899999999999,11.3553,1.61733,-0.160804,53.1358,104.975,99.1995,38.556765066793744,31.866133201833147,109.17567680423065,68.10121852205175,30.264776332298442,104.98321760255686,3.8751900000000004,174.955,3.3018300000000003,17.0377,-2.86422,0.7878069999999999,12.5621,-8.77983,0.873351
13.14166141,53.5423513083724,165.5654845978149,95.91223165017205,39.10825930740844,116.81034060047644,134.2934461973129,75.48530502309157,107.99951492022196,118.11774026583291,-18.6166,-4.36177,5.74691,-12.6838,1.8126,0.201514,8.79394,1.2473,-0.0958408,53.0794,104.46799999999999,98.0252,38.351149985908705,30.968969622601232,106.70058471749205,68.10604688653756,29.503946067982913,102.37784896734259,3.9535099999999996,174.83700000000002,3.26994,16.4245,-1.75443,0.493016,12.4404,-8.40099,0.814059
13.14999474,53.463066672120455,164.96727701738368,94.75150620527506,39.03364633219626,116.64929752517328,133.608953847256,75.27071200549993,107.47986361985208,116.86825702382765,-18.9131,-4.2986699999999995,5.71782,-12.7169,1.81749,0.20258900000000002,6.297680000000001,0.889619,-0.04445109999999999,53.0287,103.87100000000001,96.8663,38.147198300845496,30.012380247187323,104.2123151426455,68.13880042258354,28.66859269097099,99.80238733960866,4.021319999999999,174.737,3.1766799999999997,15.8876,-0.671497,0.225377,12.3831,-8.04135,0.7685930000000001
13.15832807,53.47675967241753,164.34106310837944,93.58929216159409,39.02902144716504,116.48121765858562,132.92484038833186,75.15959974986062,106.92574059519079,115.57996493165571,-19.2232,-4.232530000000001,5.68805,-12.7351,1.82018,0.203158,4.01245,0.564756,-0.0139213,53.0709,103.24600000000001,95.6998,38.037304677985155,29.057026791307198,101.69751726043468,68.2710329290799,27.838150760731484,97.24322750051644,4.08715,174.642,3.0730299999999997,15.4685,0.327187,-0.00641397,12.44,-7.735580000000001,0.746084
13.1666614,53.50601589650293,163.66378211090324,92.45119858737854,39.01953196871485,116.22634773368156,132.20957874547378,75.10409560162523,106.31443662145823,114.30814424621649,-19.5224,-4.1842,5.67645,-12.765,1.8246,0.20411400000000002,2.0842099999999997,0.293047,-0.00533059,53.1331,102.571,94.5478,37.9476641278572,28.078845832032503,99.18916554749045,68.41011951100185,27.00605614880647,94.73233903125151,4.15952,174.53900000000002,3.0100700000000002,15.2093,1.18509,-0.197543,12.6609,-7.51835,0.755188
13.17499473,53.47130639511146,162.9100297874838,91.33279993274935,38.92562557551923,115.86221492513394,131.46263301637126,75.04233920539794,105.62666770412596,113.05980615505877,-19.8248,-4.174259999999999,5.676819999999999,-12.823,1.83317,0.206008,0.584298,0.0828372,-0.00628911,53.1385,101.821,93.4147,37.78747563710176,27.04781969806279,96.67412125169643,68.46868100594729,26.145645475901304,92.25541516890542,4.22276,174.415,3.0185,15.1645,1.89572,-0.357759,13.0807,-7.4225,0.803692
13.18332806,53.393609961021596,162.08752682359653,90.16982828650688,38.76820843877555,115.41943891611028,130.64542180753105,74.98553491961968,104.86960331980477,111.75398785523329,-20.1366,-4.186780000000001,5.6823,-12.8919,1.8433599999999999,0.208274,-0.57558,-0.0802314,-0.00519073,53.1055,101.00299999999999,92.2347,37.579023385160205,25.974765396974412,94.0895032909098,68.47133127032549,25.254072448891772,89.74924322068554,4.2783,174.282,3.0654,15.2996,2.49045,-0.501061,13.6658,-7.4223300000000005,0.885396
13.19166139,53.37853540063674,161.1699790696796,89.00376396049923,38.65093617876678,114.84143270560571,129.77551861542005,75.03133711782803,104.0077804024393,110.42379841927901,-20.4215,-4.18773,5.7108300000000005,-12.9474,1.85158,0.21011799999999997,-1.4890299999999999,-0.209054,-0.00368181,53.1355,100.09,91.0297,37.441773894392966,24.841667719780503,91.49763433190829,68.52474261829326,24.303245437445735,87.27971879978053,4.36024,174.157,3.10662,15.5231,2.96861,-0.625944,14.3637,-7.4648699999999995,0.988117
13.19999472,53.40998831427014,160.1930311309141,87.91088775099686,38.55688559319215,114.13300443735191,128.90650300904062,75.1563130403128,103.06824442066288,109.13856335137713,-20.6434,-4.1428,5.78105,-12.9655,1.8542599999999998,0.21072,-2.24968,-0.316336,-0.00621119,53.2084,99.1171,89.8569,37.371036797930174,23.689902774527248,88.9981804176519,68.61864880518304,23.32392995547051,84.9491008377146,4.5027099999999995,174.058,3.09826,15.7434,3.3282800000000003,-0.726193,15.1222,-7.49648,1.09775
13.20832805,53.41165404105626,159.19822970361687,86.85928928133947,38.40772937056221,113.32940642295256,128.0003272939947,75.29945818787817,102.09392555905785,107.87812334145754,-20.7574,-4.01963,5.92223,-12.9252,1.8483,0.209371,-2.8107900000000003,-0.395376,-0.0113485,53.2488,98.125,88.6772,37.27666457165874,22.553984866597037,86.54619929994685,68.68126455427398,22.348608653154393,82.73694224106822,4.7083699999999995,173.987,3.0295099999999997,15.9172,3.5319300000000005,-0.78851,15.9278,-7.51244,1.21108
13.21666138,53.379014635304905,158.158641455422,85.80161683480965,38.200433484973956,112.41777451351328,127.02352242986531,75.46228127220228,101.06379252649565,106.59641772239591,-20.7945,-3.8441400000000003,6.11643,-12.8443,1.8363200000000002,0.20668899999999998,-3.14635,-0.442668,-0.0137284,53.2536,97.0879,87.4543,37.148611764163725,21.40388941783733,84.09175613909588,68.70631793889014,21.346964936540086,80.5826323840776,4.96122,173.937,2.92354,16.1004,3.59245,-0.818199,16.8083,-7.53909,1.33625
13.22499471,53.33877534204465,157.02776117137154,84.74066882738188,37.961371087278756,111.35110754550337,125.9843865412064,75.64515950837308,99.9291108809728,105.27589409266709,-20.8319,-3.6692699999999996,6.31195,-12.7565,1.8233400000000002,0.203821,-3.38105,-0.475745,-0.014633600000000002,53.2453,95.9619,86.1991,37.028670190811155,20.201289213648025,81.6739053542889,68.71751158719329,20.275190841926275,78.48015156912695,5.2672,173.90599999999998,2.78742,16.3511,3.58315,-0.8354739999999999,17.7732,-7.56867,1.47374
13.23332804,53.270318298744726,155.82977788548206,83.69345522599713,37.670954003605225,110.153333052967,124.90549167688238,75.7998572562798,98.71151838137504,103.9117805906246,-20.947,-3.5476900000000002,6.45785,-12.6958,1.81437,0.20186099999999998,-3.6395800000000005,-0.512206,-0.0162739,53.1992,94.7737,84.9363,36.9058607851779,18.976300859016007,79.34581644110575,68.69034820640185,19.16134632368132,76.4371173666827,5.63235,173.893,2.62807,16.7269,3.57769,-0.86146,18.8324,-7.593439999999999,1.62348
13.24166137,53.17668818386564,154.5787792374069,82.69236777857873,37.3250450768434,108.83392223554459,123.8175287032455,75.9306691641247,97.42373290877876,102.52939814878931,-21.1553,-3.50615,6.52652,-12.6819,1.8123200000000002,0.201422,-3.9517599999999997,-0.5562729999999999,-0.0192058,53.1001,93.5371,83.6945,36.7670233357596,17.704455670762393,77.02890225590869,68.64537731695718,17.996435759520665,74.38017013449333,6.06018,173.903,2.387,17.7351,3.7616099999999997,-0.978562,20.5196,-7.731510000000001,1.88888
