Time,hip.X,hip.Y,hip.Z,lButtock.X,lButtock.Y,lButtock.Z,lThigh.X,lThigh.Y,lThigh.Z,lShin.X,lShin.Y,lShin.Z,lFoot.X,lFoot.Y,lFoot.Z,lFootEnd.X,lFootEnd.Y,lFootEnd.Z,rButtock.X,rButtock.Y,rButtock.Z,rThigh.X,rThigh.Y,rThigh.Z,rShin.X,rShin.Y,rShin.Z,rFoot.X,rFoot.Y,rFoot.Z,rFootEnd.X,rFootEnd.Y,rFootEnd.Z,abdomen.X,abdomen.Y,abdomen.Z,chest.X,chest.Y,chest.Z,lCollar.X,lCollar.Y,lCollar.Z,lShldr.X,lShldr.Y,lShldr.Z,lForeArm.X,lForeArm.Y,lForeArm.Z,lHand.X,lHand.Y,lHand.Z,lPinky1.X,lPinky1.Y,lPinky1.Z,lPinky2.X,lPinky2.Y,lPinky2.Z,lPinky2End.X,lPinky2End.Y,lPinky2End.Z,lRing1.X,lRing1.Y,lRing1.Z,lRing2.X,lRing2.Y,lRing2.Z,lRing2End.X,lRing2End.Y,lRing2End.Z,lMid1.X,lMid1.Y,lMid1.Z,lMid2.X,lMid2.Y,lMid2.Z,lMid2End.X,lMid2End.Y,lMid2End.Z,lIndex1.X,lIndex1.Y,lIndex1.Z,lIndex2.X,lIndex2.Y,lIndex2.Z,lIndex2End.X,lIndex2End.Y,lIndex2End.Z,lThumb1.X,lThumb1.Y,lThumb1.Z,lThumb2.X,lThumb2.Y,lThumb2.Z,lThumb2End.X,lThumb2End.Y,lThumb2End.Z,rCollar.X,rCollar.Y,rCollar.Z,rShldr.X,rShldr.Y,rShldr.Z,rForeArm.X,rForeArm.Y,rForeArm.Z,rHand.X,rHand.Y,rHand.Z,rPinky1.X,rPinky1.Y,rPinky1.Z,rPinky2.X,rPinky2.Y,rPinky2.Z,rPinky2End.X,rPinky2End.Y,rPinky2End.Z,rRing1.X,rRing1.Y,rRing1.Z,rRing2.X,rRing2.Y,rRing2.Z,rRing2End.X,rRing2End.Y,rRing2End.Z,rMid1.X,rMid1.Y,rMid1.Z,rMid2.X,rMid2.Y,rMid2.Z,rMid2End.X,rMid2End.Y,rMid2End.Z,rIndex1.X,rIndex1.Y,rIndex1.Z,rIndex2.X,rIndex2.Y,rIndex2.Z,rIndex2End.X,rIndex2End.Y,rIndex2End.Z,rThumb1.X,rThumb1.Y,rThumb1.Z,rThumb2.X,rThumb2.Y,rThumb2.Z,rThumb2End.X,rThumb2End.Y,rThumb2End.Z,neck.X,neck.Y,neck.Z,head.X,head.Y,head.Z,rightEye.X,rightEye.Y,rightEye.Z,rightEyeEnd.X,rightEyeEnd.Y,rightEyeEnd.Z,leftEye.X,leftEye.Y,leftEye.Z,leftEyeEnd.X,leftEyeEnd.Y,leftEyeEnd.Z
20.09165863,19.5465,-1.06072,1.85422,0.0,3.88251e-19,2.03217e-16,-52.2413,10.2882,11.8927,68.6272,-2.58618,1.72169,-32.3182,4.33607,2.87464,0.0,0.0,0.0,0.0,-3.88251e-19,-2.03217e-16,-52.2956,-0.158946,2.37382,69.1984,2.88432,-1.71102,-25.6057,-20.9562,-11.872,0.0,0.0,0.0,25.2049,0.63817,3.41308,-12.3991,0.599544,1.25656,7.6806e-14,-7.75027e-15,-5.7976e-14,19.4178,-24.592,-59.4495,-46.5235,96.6815,-25.8639,-17.2068,2.49463,0.377997,-3.28292e-09,9.43995e-10,6.02601e-11,-0.733487,0.20892,-2.22167,0.0,0.0,0.0,-3.28292e-09,9.44002e-10,6.02409e-11,0.731801,-0.0259123,-10.2786,0.0,0.0,0.0,-3.28295e-09,9.44004e-10,6.02529e-11,0.965183,-0.102902,-2.90554,0.0,0.0,0.0,-3.28292e-09,9.44009e-10,6.02459e-11,5.47488,-0.417314,-7.73091,0.0,0.0,0.0,-3.28292e-09,9.44005e-10,6.02516e-11,-5.6312e-09,1.62904e-09,9.77292e-11,0.0,0.0,0.0,7.68047e-14,-7.42414e-15,-5.792e-14,12.7534,29.2345,55.806,-45.1706,93.8189,-26.5266,-20.8835,-3.07364,-0.566344,-3.61574e-09,-1.01461e-09,-2.63453e-10,-0.733487,-0.20892,2.22167,0.0,0.0,0.0,-3.61577e-09,-1.01463e-09,-2.63436e-10,0.731801,0.0259123,10.2786,0.0,0.0,0.0,-3.61577e-09,-1.01463e-09,-2.6344e-10,0.965183,0.102902,2.90554,0.0,0.0,0.0,-3.61576e-09,-1.01463e-09,-2.63438e-10,5.47488,0.417314,7.73091,0.0,0.0,0.0,-3.61573e-09,-1.01463e-09,-2.63443e-10,-6.20473e-09,-1.7536e-09,-4.44554e-10,0.0,0.0,0.0,0.713481,-3.59328,-4.20005,-38.0213,-3.40115,8.79106,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
20.09999196,19.465,-1.24569,1.94142,0.0,3.88251e-19,2.03217e-16,-51.7096,10.3117,12.0233,68.6867,-2.58407,1.73064,-32.7086,3.99216,2.68341,0.0,0.0,0.0,0.0,-3.88251e-19,-2.03217e-16,-51.6139,0.0185161,2.6077,69.1469,2.89685,-1.69618,-26.0127,-21.4358,-12.2872,0.0,0.0,0.0,24.9929,0.500182,3.4509,-12.3518,0.567491,1.35958,6.04305e-14,3.37934e-15,-2.55917e-14,19.6596,-24.1181,-59.3934,-46.3259,96.2427,-25.9723,-16.9637,2.45703,0.366465,-5.09656e-09,1.11249e-09,2.70729e-10,-0.733487,0.20892,-2.22167,0.0,0.0,0.0,-5.09656e-09,1.1125e-09,2.70706e-10,0.731801,-0.0259123,-10.2786,0.0,0.0,0.0,-5.09659e-09,1.1125e-09,2.70721e-10,0.965183,-0.102902,-2.90554,0.0,0.0,0.0,-5.09656e-09,1.11251e-09,2.70713e-10,5.47488,-0.417314,-7.73091,0.0,0.0,0.0,-5.09656e-09,1.1125e-09,2.70719e-10,-8.76878e-09,1.92049e-09,4.6236e-10,0.0,0.0,0.0,6.04305e-14,3.67752e-15,-2.55473e-14,13.1185,28.5341,55.6766,-45.1023,93.6709,-26.559,-21.1219,-3.11223,-0.580381,-4.16292e-09,-1.13551e-09,-2.5672e-10,-0.733487,-0.20892,2.22167,0.0,0.0,0.0,-4.16294e-09,-1.13552e-09,-2.56704e-10,0.731801,0.0259123,10.2786,0.0,0.0,0.0,-4.16294e-09,-1.13552e-09,-2.56707e-10,0.965183,0.102902,2.90554,0.0,0.0,0.0,-4.16294e-09,-1.13553e-09,-2.56705e-10,5.47488,0.417314,7.73091,0.0,0.0,0.0,-4.16291e-09,-1.13552e-09,-2.56709e-10,-7.14202e-09,-1.96052e-09,-4.32697e-10,0.0,0.0,0.0,0.520583,-3.57875,-4.12994,-38.0201,-3.32546,8.94337,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
20.10832529,19.3357,-1.34113,1.89459,0.0,3.88251e-19,2.03217e-16,-50.8077,10.3666,12.0098,68.3497,-2.53117,1.6943,-32.9937,3.56918,2.43272,0.0,0.0,0.0,0.0,-3.88251e-19,-2.03217e-16,-50.6955,0.115772,2.67457,68.825,2.87016,-1.65476,-26.4956,-21.6153,-12.5435,0.0,0.0,0.0,24.7296,0.401939,3.30052,-12.2936,0.536675,1.49093,1.46102e-14,1.61089e-14,-9.09563e-15,20.0296,-23.4423,-59.3776,-46.0814,95.7207,-26.0974,-16.5397,2.39185,0.347298,-8.12703e-09,1.36036e-09,3.20149e-10,-0.733487,0.20892,-2.22167,0.0,0.0,0.0,-8.12702e-09,1.36036e-09,3.20126e-10,0.731801,-0.0259123,-10.2786,0.0,0.0,0.0,-8.12704e-09,1.36037e-09,3.20141e-10,0.965183,-0.102902,-2.90554,0.0,0.0,0.0,-8.12702e-09,1.36037e-09,3.20132e-10,5.47488,-0.417314,-7.73091,0.0,0.0,0.0,-8.12702e-09,1.36037e-09,3.20139e-10,-1.39844e-08,2.34886e-09,5.46375e-10,0.0,0.0,0.0,1.46112e-14,1.64079e-14,-9.05571e-15,13.6846,27.6311,55.6526,-45.0046,93.4825,-26.598,-21.3012,-3.14136,-0.591155,-6.35335e-09,-1.34587e-09,-3.55083e-10,-0.733487,-0.20892,2.22167,0.0,0.0,0.0,-6.35337e-09,-1.34588e-09,-3.55067e-10,0.731801,0.0259123,10.2786,0.0,0.0,0.0,-6.35338e-09,-1.34588e-09,-3.55071e-10,0.965183,0.102902,2.90554,0.0,0.0,0.0,-6.35336e-09,-1.34589e-09,-3.55067e-10,5.47488,0.417314,7.73091,0.0,0.0,0.0,-6.35334e-09,-1.34588e-09,-3.55071e-10,-1.0912e-08,-2.32486e-09,-6.0036e-10,0.0,0.0,0.0,0.255952,-3.57011,-4.09336,-37.898,-3.23568,9.15877,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
20.11665862,19.1506,-1.39674,1.75504,0.0,3.88251e-19,2.03217e-16,-49.5763,10.4059,11.8593,67.6712,-2.43781,1.62301,-33.1939,3.05406,2.11669,0.0,0.0,0.0,0.0,-3.88251e-19,-2.03217e-16,-49.5267,0.116875,2.5934,68.246,2.80886,-1.58786,-27.0286,-21.5876,-12.6839,0.0,0.0,0.0,24.4158,0.307438,3.02764,-12.2308,0.500823,1.64824,-5.32753e-14,3.08768e-14,3.3172e-16,20.5231,-22.5624,-59.4178,-45.783,95.1094,-26.2385,-15.9752,2.30574,0.323393,-1.21121e-08,1.66925e-09,2.82803e-10,-0.733487,0.20892,-2.22167,0.0,0.0,0.0,-1.21121e-08,1.66926e-09,2.82782e-10,0.731801,-0.0259123,-10.2786,0.0,0.0,0.0,-1.21121e-08,1.66926e-09,2.82796e-10,0.965183,-0.102902,-2.90554,0.0,0.0,0.0,-1.21121e-08,1.66926e-09,2.82788e-10,5.47488,-0.417314,-7.73091,0.0,0.0,0.0,-1.21121e-08,1.66926e-09,2.82795e-10,-2.08338e-08,2.88261e-09,4.79041e-10,0.0,0.0,0.0,-5.32732e-14,3.11937e-14,3.70272e-16,14.4462,26.5389,55.7216,-44.8685,93.2297,-26.6487,-21.4504,-3.16569,-0.600257,-9.65077e-09,-1.61764e-09,-5.20242e-10,-0.733487,-0.20892,2.22167,0.0,0.0,0.0,-9.65078e-09,-1.61764e-09,-5.20228e-10,0.731801,0.0259123,10.2786,0.0,0.0,0.0,-9.6508e-09,-1.61765e-09,-5.20233e-10,0.965183,0.102902,2.90554,0.0,0.0,0.0,-9.65077e-09,-1.61766e-09,-5.20228e-10,5.47488,0.417314,7.73091,0.0,0.0,0.0,-9.65076e-09,-1.61765e-09,-5.20232e-10,-1.659e-08,-2.79699e-09,-8.82144e-10,0.0,0.0,0.0,-0.0541578,-3.5641,-4.07622,-37.6564,-3.13937,9.40908,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
20.12499195,18.8553,-1.43664,1.57459,0.0,3.88251e-19,2.03217e-16,-47.9595,10.4294,11.6255,66.6319,-2.30564,1.5173,-33.2957,2.44272,1.73616,0.0,0.0,0.0,0.0,-3.88251e-19,-2.03217e-16,-48.0036,-0.0611855,2.33146,67.3444,2.70511,-1.48951,-27.4717,-21.3857,-12.6818,0.0,0.0,0.0,24.0923,0.20805,2.72367,-12.1659,0.459261,1.79765,-1.05655e-13,4.31149e-14,6.51433e-15,21.1476,-21.4727,-59.5616,-45.4304,94.3793,-26.4026,-15.3217,2.20672,0.297033,-1.38591e-08,1.82686e-09,2.2165e-10,-0.733487,0.20892,-2.22167,0.0,0.0,0.0,-1.38591e-08,1.82686e-09,2.21632e-10,0.731801,-0.0259123,-10.2786,0.0,0.0,0.0,-1.38591e-08,1.82686e-09,2.21644e-10,0.965183,-0.102902,-2.90554,0.0,0.0,0.0,-1.38591e-08,1.82686e-09,2.21637e-10,5.47488,-0.417314,-7.73091,0.0,0.0,0.0,-1.38591e-08,1.82685e-09,2.21642e-10,-2.38327e-08,3.15533e-09,3.71159e-10,0.0,0.0,0.0,-1.05652e-13,4.34527e-14,6.55232e-15,15.3777,25.2443,55.9025,-44.666,92.8218,-26.7323,-21.4945,-3.17285,-0.602877,-1.17199e-08,-1.7643e-09,-6.64274e-10,-0.733487,-0.20892,2.22167,0.0,0.0,0.0,-1.17199e-08,-1.7643e-09,-6.64263e-10,0.731801,0.0259123,10.2786,0.0,0.0,0.0,-1.17199e-08,-1.76431e-09,-6.64269e-10,0.965183,0.102902,2.90554,0.0,0.0,0.0,-1.17199e-08,-1.76432e-09,-6.64263e-10,5.47488,0.417314,7.73091,0.0,0.0,0.0,-1.17199e-08,-1.7643e-09,-6.64266e-10,-2.01582e-08,-3.05349e-09,-1.12852e-09,0.0,0.0,0.0,-0.364437,-3.56682,-4.06942,-37.3129,-3.07397,9.63541,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
20.13332528,18.3953,-1.48489,1.40467,0.0,3.88251e-19,2.03217e-16,-45.9015,10.44,11.3634,65.2124,-2.13982,1.38135,-33.2853,1.73211,1.2937,0.0,0.0,0.0,0.0,-3.88251e-19,-2.03217e-16,-46.021,-0.485446,1.87816,66.0548,2.5565,-1.35931,-27.6823,-21.0429,-12.5147,0.0,0.0,0.0,23.7996,0.0950963,2.48011,-12.1017,0.411311,1.9053,-1.0496e-13,4.8255e-14,1.32762e-14,21.9105,-20.166,-59.86,-45.0207,93.5033,-26.5947,-14.6308,2.10258,0.26995,-1.01755e-08,1.62085e-09,1.99648e-10,-0.733487,0.20892,-2.22167,0.0,0.0,0.0,-1.01755e-08,1.62085e-09,1.99632e-10,0.731801,-0.0259123,-10.2786,0.0,0.0,0.0,-1.01755e-08,1.62085e-09,1.99641e-10,0.965183,-0.102902,-2.90554,0.0,0.0,0.0,-1.01755e-08,1.62085e-09,1.99635e-10,5.47488,-0.417314,-7.73091,0.0,0.0,0.0,-1.01755e-08,1.62084e-09,1.9964e-10,-1.74965e-08,2.80065e-09,3.33529e-10,0.0,0.0,0.0,-1.04957e-13,4.86029e-14,1.33121e-14,16.452,23.7322,56.2156,-44.3655,92.1738,-26.8657,-21.3584,-3.15055,-0.594264,-1.02255e-08,-1.59934e-09,-6.99257e-10,-0.733487,-0.20892,2.22167,0.0,0.0,0.0,-1.02255e-08,-1.59934e-09,-6.99247e-10,0.731801,0.0259123,10.2786,0.0,0.0,0.0,-1.02255e-08,-1.59935e-09,-6.99254e-10,0.965183,0.102902,2.90554,0.0,0.0,0.0,-1.02255e-08,-1.59936e-09,-6.99247e-10,5.47488,0.417314,7.73091,0.0,0.0,0.0,-1.02255e-08,-1.59934e-09,-6.9925e-10,-1.75985e-08,-2.77091e-09,-1.18996e-09,0.0,0.0,0.0,-0.629566,-3.58432,-4.06394,-36.8854,-3.07602,9.78036,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
20.14165861,17.7205,-1.55332,1.24371,0.0,3.88251e-19,2.03217e-16,-43.2971,10.4903,11.0845,63.3421,-1.9472,1.22454,-33.2475,0.921396,0.791239,0.0,0.0,0.0,0.0,-3.88251e-19,-2.03217e-16,-43.465,-1.26222,1.19539,64.3071,2.37366,-1.21078,-27.6563,-20.6045,-12.2098,0.0,0.0,0.0,23.6157,-0.0500639,2.31715,-12.0595,0.351416,1.94903,-1.12326e-14,4.2823e-14,2.05117e-14,22.8212,-18.5691,-60.3758,-44.5579,92.6167,-26.7738,-13.6977,1.96272,0.234527,3.85207e-09,7.20888e-10,2.47851e-10,-0.733487,0.20892,-2.22167,0.0,0.0,0.0,3.85209e-09,7.20888e-10,2.47837e-10,0.731801,-0.0259123,-10.2786,0.0,0.0,0.0,3.8521e-09,7.20884e-10,2.47845e-10,0.965183,-0.102902,-2.90554,0.0,0.0,0.0,3.85209e-09,7.2089e-10,2.4784e-10,5.47488,-0.417314,-7.73091,0.0,0.0,0.0,3.8521e-09,7.20881e-10,2.47844e-10,6.62444e-09,1.24863e-09,4.22144e-10,0.0,0.0,0.0,-1.12298e-14,4.31642e-14,2.0541e-14,17.703,21.9665,56.711,-43.9468,91.3675,-27.0184,-20.9225,-3.07963,-0.567749,-2.14506e-09,-8.43401e-10,-5.55321e-10,-0.733487,-0.20892,2.22167,0.0,0.0,0.0,-2.14505e-09,-8.43404e-10,-5.55312e-10,0.731801,0.0259123,10.2786,0.0,0.0,0.0,-2.14509e-09,-8.4341e-10,-5.55318e-10,0.965183,0.102902,2.90554,0.0,0.0,0.0,-2.14505e-09,-8.43421e-10,-5.55311e-10,5.47488,0.417314,7.73091,0.0,0.0,0.0,-2.14505e-09,-8.43406e-10,-5.55314e-10,-3.71162e-09,-1.46657e-09,-9.48815e-10,0.0,0.0,0.0,-0.875059,-3.62327,-4.05252,-36.3831,-3.1676,9.82061,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
20.14999194,16.8717,-1.62712,1.06807,0.0,3.88251e-19,2.03217e-16,-40.2084,10.5756,10.7538,61.0531,-1.74568,1.06505,-33.1569,0.0149519,0.231992,0.0,0.0,0.0,0.0,-3.88251e-19,-2.03217e-16,-40.4143,-2.25503,0.409616,62.1537,2.17724,-1.063,-27.455,-20.0421,-11.7732,0.0,0.0,0.0,23.4966,-0.2175,2.18771,-12.0309,0.281726,1.95125,1.4551e-13,3.00072e-14,2.65565e-14,23.8687,-16.6962,-61.1025,-44.0362,91.6998,-26.9422,-12.5675,1.79519,0.19648,2.51669e-08,-6.68548e-10,3.27928e-10,-0.733487,0.20892,-2.22167,0.0,0.0,0.0,2.51669e-08,-6.68548e-10,3.27917e-10,0.731801,-0.0259123,-10.2786,0.0,0.0,0.0,2.51669e-08,-6.68551e-10,3.27921e-10,0.965183,-0.102902,-2.90554,0.0,0.0,0.0,2.51669e-08,-6.68542e-10,3.27917e-10,5.47488,-0.417314,-7.73091,0.0,0.0,0.0,2.51669e-08,-6.68554e-10,3.27921e-10,4.32762e-08,-1.14792e-09,5.69094e-10,0.0,0.0,0.0,1.45511e-13,3.03333e-14,2.65767e-14,19.1343,19.9549,57.4116,-43.4204,90.4359,-27.1775,-20.2599,-2.973,-0.529728,1.0476e-08,3.27499e-10,-2.94833e-10,-0.733487,-0.20892,2.22167,0.0,0.0,0.0,1.0476e-08,3.27495e-10,-2.94825e-10,0.731801,0.0259123,10.2786,0.0,0.0,0.0,1.04759e-08,3.2749e-10,-2.94829e-10,0.965183,0.102902,2.90554,0.0,0.0,0.0,1.0476e-08,3.27477e-10,-2.94823e-10,5.47488,0.417314,7.73091,0.0,0.0,0.0,1.0476e-08,3.2749e-10,-2.94827e-10,1.79837e-08,5.549e-10,-5.1075e-10,0.0,0.0,0.0,-1.11253,-3.67874,-4.04194,-35.795,-3.32312,9.7931,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
20.15832527,15.9313,-1.69062,0.896442,0.0,3.88251e-19,2.03217e-16,-36.8291,10.6231,10.374,58.4792,-1.55178,0.915173,-32.8346,-0.975912,-0.367588,0.0,0.0,0.0,0.0,-3.88251e-19,-2.03217e-16,-37.0576,-3.19859,-0.283328,59.7121,1.97905,-0.923319,-27.0303,-19.2829,-11.1603,0.0,0.0,0.0,23.2995,-0.372709,2.0816,-11.9743,0.213148,1.9451,2.97879e-13,1.5233e-14,3.28966e-14,25.0307,-14.6714,-61.986,-43.4238,90.5126,-27.1565,-11.6671,1.66309,0.170195,4.50065e-08,-1.95755e-09,3.98751e-10,-0.733487,0.20892,-2.22167,0.0,0.0,0.0,4.50065e-08,-1.95754e-09,3.98742e-10,0.731801,-0.0259123,-10.2786,0.0,0.0,0.0,4.50065e-08,-1.95755e-09,3.98744e-10,0.965183,-0.102902,-2.90554,0.0,0.0,0.0,4.50064e-08,-1.95754e-09,3.98742e-10,5.47488,-0.417314,-7.73091,0.0,0.0,0.0,4.50065e-08,-1.95755e-09,3.98745e-10,7.7387e-08,-3.37125e-09,6.99329e-10,0.0,0.0,0.0,2.97879e-13,1.55425e-14,3.29103e-14,20.6682,17.7455,58.2901,-42.7875,89.2373,-27.3753,-19.5847,-2.86571,-0.493684,2.23712e-08,1.41683e-09,-2.82237e-11,-0.733487,-0.20892,2.22167,0.0,0.0,0.0,2.23712e-08,1.41682e-09,-2.82155e-11,0.731801,0.0259123,10.2786,0.0,0.0,0.0,2.23712e-08,1.41682e-09,-2.82174e-11,0.965183,0.102902,2.90554,0.0,0.0,0.0,2.23712e-08,1.4168e-09,-2.82137e-11,5.47488,0.417314,7.73091,0.0,0.0,0.0,2.23712e-08,1.41681e-09,-2.82174e-11,3.84276e-08,2.43591e-09,-6.124e-11,0.0,0.0,0.0,-1.27583,-3.73931,-4.04393,-35.1084,-3.5073,9.7316,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
20.166658599999998,14.9815,-1.72837,0.74897,0.0,3.88251e-19,2.03217e-16,-33.3499,10.5674,9.97108,55.7546,-1.37378,0.778919,-32.102,-2.03138,-0.975047,0.0,0.0,0.0,0.0,-3.88251e-19,-2.03217e-16,-33.5898,-3.88456,-0.774016,57.0999,1.78455,-0.793133,-26.3296,-18.2596,-10.3366,0.0,0.0,0.0,22.8818,-0.480792,1.98758,-11.848,0.156621,1.96387,3.78486e-13,3.926e-15,4.1018e-14,26.2874,-12.6224,-62.9631,-42.6649,88.8455,-27.4531,-11.4235,1.6273,0.162774,5.46083e-08,-2.55619e-09,4.19195e-10,-0.733487,0.20892,-2.22167,0.0,0.0,0.0,5.46083e-08,-2.55619e-09,4.19187e-10,0.731801,-0.0259123,-10.2786,0.0,0.0,0.0,5.46082e-08,-2.55619e-09,4.19188e-10,0.965183,-0.102902,-2.90554,0.0,0.0,0.0,5.46083e-08,-2.55618e-09,4.19186e-10,5.47488,-0.417314,-7.73091,0.0,0.0,0.0,5.46083e-08,-2.5562e-09,4.19189e-10,9.38852e-08,-4.40361e-09,7.37796e-10,0.0,0.0,0.0,3.78486e-13,4.22417e-15,4.10331e-14,22.2217,15.3872,59.3057,-42.0325,87.6479,-27.6319,-19.1111,-2.79124,-0.469965,2.82741e-08,1.92805e-09,1.34077e-10,-0.733487,-0.20892,2.22167,0.0,0.0,0.0,2.82741e-08,1.92804e-09,1.34086e-10,0.731801,0.0259123,10.2786,0.0,0.0,0.0,2.82741e-08,1.92804e-09,1.34084e-10,0.965183,0.102902,2.90554,0.0,0.0,0.0,2.82741e-08,1.92802e-09,1.34087e-10,5.47488,0.417314,7.73091,0.0,0.0,0.0,2.82741e-08,1.92803e-09,1.34083e-10,4.85602e-08,3.31887e-09,2.14242e-10,0.0,0.0,0.0,-1.29885,-3.79348,-4.06981,-34.3106,-3.68576,9.6685,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
20.17499193,13.9772,-1.75715,0.645457,0.0,3.88251e-19,2.03217e-16,-29.6385,10.4349,9.61228,52.7848,-1.20231,0.649467,-31.0559,-3.27809,-1.64338,0.0,0.0,0.0,0.0,-3.88251e-19,-2.03217e-16,-29.8646,-4.42978,-1.16009,54.2093,1.58591,-0.669654,-25.4419,-16.9029,-9.30902,0.0,0.0,0.0,22.2515,-0.530594,1.90695,-11.6629,0.116665,2.02845,3.4986e-13,-3.24384e-15,5.47388e-14,27.7039,-10.5596,-64.0433,-41.6083,86.6926,-27.7878,-12.1107,1.72748,0.180373,4.87061e-08,-1.98731e-09,3.70877e-10,-0.733487,0.20892,-2.22167,0.0,0.0,0.0,4.87061e-08,-1.9873e-09,3.7087e-10,0.731801,-0.0259123,-10.2786,0.0,0.0,0.0,4.8706e-08,-1.9873e-09,3.70871e-10,0.965183,-0.102902,-2.90554,0.0,0.0,0.0,4.8706e-08,-1.98729e-09,3.7087e-10,5.47488,-0.417314,-7.73091,0.0,0.0,0.0,4.87061e-08,-1.98731e-09,3.70871e-10,8.37015e-08,-3.42121e-09,6.48436e-10,0.0,0.0,0.0,3.49862e-13,-2.94683e-15,5.47645e-14,23.8402,12.7873,60.479,-41.039,85.7241,-27.899,-18.9463,-2.76548,-0.462048,2.50614e-08,1.44141e-09,1.29908e-10,-0.733487,-0.20892,2.22167,0.0,0.0,0.0,2.50614e-08,1.4414e-09,1.29917e-10,0.731801,0.0259123,10.2786,0.0,0.0,0.0,2.50614e-08,1.4414e-09,1.29914e-10,0.965183,0.102902,2.90554,0.0,0.0,0.0,2.50614e-08,1.44138e-09,1.29918e-10,5.47488,0.417314,7.73091,0.0,0.0,0.0,2.50614e-08,1.44139e-09,1.29913e-10,4.29958e-08,2.47867e-09,2.13261e-10,0.0,0.0,0.0,-1.16486,-3.85254,-4.11875,-33.3683,-3.88541,9.5999,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
20.18332526,12.8969,-1.77868,0.57113,0.0,3.88251e-19,2.03217e-16,-25.6516,10.2752,9.29133,49.5415,-1.03938,0.531226,-29.7392,-4.65953,-2.32182,0.0,0.0,0.0,0.0,-3.88251e-19,-2.03217e-16,-25.8487,-4.91984,-1.47961,51.0239,1.39117,-0.562767,-24.3392,-15.2891,-8.13832,0.0,0.0,0.0,21.4693,-0.541689,1.84496,-11.4339,0.0869267,2.11716,2.54442e-13,-8.91114e-15,7.21259e-14,29.2621,-8.40287,-65.2926,-40.2537,84.2873,-28.0659,-13.4475,1.92477,0.222407,3.29497e-08,-6.72132e-10,2.78202e-10,-0.733487,0.20892,-2.22167,0.0,0.0,0.0,3.29497e-08,-6.72126e-10,2.78195e-10,0.731801,-0.0259123,-10.2786,0.0,0.0,0.0,3.29497e-08,-6.72126e-10,2.78198e-10,0.965183,-0.102902,-2.90554,0.0,0.0,0.0,3.29497e-08,-6.72119e-10,2.78197e-10,5.47488,-0.417314,-7.73091,0.0,0.0,0.0,3.29497e-08,-6.72129e-10,2.78198e-10,5.65576e-08,-1.15099e-09,4.76626e-10,0.0,0.0,0.0,2.54446e-13,-8.60986e-15,7.21686e-14,25.5252,9.92705,61.8741,-39.7969,83.6081,-28.1128,-18.9594,-2.76755,-0.462734,1.61148e-08,3.17505e-10,2.90685e-11,-0.733487,-0.20892,2.22167,0.0,0.0,0.0,1.61148e-08,3.17494e-10,2.90799e-11,0.731801,0.0259123,10.2786,0.0,0.0,0.0,1.61148e-08,3.17494e-10,2.90731e-11,0.965183,0.102902,2.90554,0.0,0.0,0.0,1.61148e-08,3.17478e-10,2.90788e-11,5.47488,0.417314,7.73091,0.0,0.0,0.0,1.61148e-08,3.17491e-10,2.90728e-11,2.75561e-08,5.38158e-10,5.23944e-11,0.0,0.0,0.0,-0.908872,-3.91787,-4.1853,-32.2982,-4.11078,9.51741,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
